,MP,FGA,FG%,3P%,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Age,MOV,SOS,ORtg,DRtg,Pace,FTr,3PAr,TS%,OeFG%,OTOV%,ORB%,OFT/FGA,DeFG%,DTOV%,DRB%,DFT/FGA,Team,Result,G,WIN_PCT
918,0.32432432432432223,0.681818181818182,0.6849315068493143,0.4242424242424239,0.6216216216216216,0.5322580645161292,0.5851063829787235,0.41605839416058393,0.4791666666666666,0.56140350877193,0.4054054054054055,0.5963302752293579,0.744186046511628,0.28571428571428564,0.5576923076923075,0.5284090909090905,0.4583333333333335,0.36922343973320626,0.596638655462185,0.4585987261146498,0.7460317460317468,1.0,0.5249999999999998,0.3922651933701659,0.4404761904761911,0.4854368932038837,0.7142857142857143,0.39999999999999974,0.4431818181818181,0.7719298245614032,0.7446808510638299,0.3000000000000012,0.3466666666666663,Sacramento Kings,NP,82,0.4024390243902439
281,1.0,0.21897810218978098,0.5657894736842102,0.5119047619047622,0.6626506024096384,0.5384615384615384,0.5789473684210528,0.6160714285714288,0.3095238095238095,0.5555555555555556,0.48305084745762716,0.3793103448275859,0.3043478260869566,1.0,0.8245614035087719,0.529411764705882,0.43396226415094347,0.5767012687427913,0.5214285714285715,0.5588235294117645,0.4835164835164837,0.5114503816793892,0.6500000000000004,0.3829787234042552,0.6075949367088608,0.6164383561643832,0.8285714285714286,0.4651162790697675,0.5473684210526316,0.3064516129032267,0.18604651162790678,0.6489361702127665,0.5800000000000002,Denver Nuggets,FR,82,0.5
758,0.40540540540540665,0.3960396039603957,0.0,0.32098765432098786,0.0,0.20238095238095224,0.2471910112359549,0.4961832061068702,0.5000000000000001,0.5454545454545451,0.37931034482758563,0.0,0.5,0.4285714285714288,0.4054054054054055,0.0,0.4166666666666667,0.49605343047966,0.4246575342465754,0.0,0.1746031746031747,0.22093023255813868,0.36507936507936467,0.41666666666666685,0.0,0.0,0.24999999999999983,0.409090909090909,0.2931034482758621,0.2857142857142866,0.7435897435897435,0.7236842105263149,0.5851063829787233,Milwaukee Bucks,NP,82,0.4268292682926829
344,0.3750000000000015,0.23357664233576658,0.37804878048780405,0.4128440366972476,0.5977011494252871,0.3506493506493506,0.409090909090909,0.3139534883720934,0.1791044776119402,0.6226415094339623,0.40909090909090906,0.28205128205128194,0.36734693877551033,0.5428571428571429,0.7407407407407405,0.46794871794871795,0.379310344827586,0.7475035663338089,0.5816993464052288,0.46099290780141816,0.0,0.41085271317829464,0.4672131147540983,1.0,0.5731707317073178,0.6891891891891889,0.6666666666666666,0.22580645161290305,0.388888888888889,0.02631578947368494,0.6440677966101694,0.6989247311827949,0.5800000000000001,Miami Heat,CF,82,0.7439024390243902
57,0.42857142857143243,0.39252336448598146,1.0,0.9263157894736842,1.0,0.4594594594594596,0.23376623376623354,0.8214285714285723,0.22222222222222243,0.6619718309859153,0.7352941176470591,1.0,0.37500000000000006,0.2941176470588235,0.5692307692307691,1.0,0.7209302325581397,0.897796817625459,0.0,1.0,0.3265306122448979,0.5698924731182794,0.19801980198019825,0.8809523809523808,1.0,1.0,0.4042553191489363,0.48780487804878075,0.34523809523809523,0.31034482758620624,0.12195121951219508,0.7532467532467526,0.33333333333333315,Los Angeles Lakers,CF,82,0.7560975609756098
458,0.8775510204081646,0.27731092436974875,0.6290322580645152,0.40350877192982426,0.6268656716417904,0.18604651162790645,0.5405405405405407,0.08849557522123902,0.3285714285714285,0.6545454545454542,0.606060606060606,0.11111111111111122,0.0,0.7878787878787878,0.39705882352941213,0.34751773049645407,0.12500000000000014,0.3683274021352313,0.8333333333333333,0.3534482758620687,0.6632653061224492,0.36249999999999893,0.5454545454545455,0.41721854304635747,0.5789473684210527,0.6714285714285719,0.777777777777778,0.4565217391304349,0.2972972972972974,0.36666666666666703,0.0,0.2916666666666651,0.2999999999999999,Los Angeles Clippers,NP,82,0.3780487804878049
845,0.13953488372092945,0.5454545454545454,0.6086956521739124,0.470588235294118,0.6764705882352947,0.8714285714285711,0.8198198198198199,0.41379310344827575,0.4142857142857143,0.6226415094339623,0.6421052631578948,0.9047619047619051,0.8157894736842103,0.42857142857142844,0.6875,1.0,0.6527777777777779,0.9592735277930656,0.6228571428571429,1.0,0.44,0.6451612903225808,0.7739726027397259,0.7547169811320756,0.712500000000001,0.6626506024096392,0.32258064516129015,0.42857142857142866,0.8191489361702126,0.37499999999999944,0.5833333333333334,0.22727272727272746,0.6250000000000001,Los Angeles Clippers,SF,82,0.6951219512195121
550,0.0,0.18604651162790733,0.5625,0.25287356321839094,0.5789473684210522,0.27536231884057977,0.2906976744186047,0.6260869565217397,0.0952380952380953,0.5208333333333333,0.222222222222223,0.7733333333333334,0.6333333333333333,0.03125000000000003,0.303030303030303,0.24747474747474707,0.5666666666666664,0.6685393258426967,0.11445783132530118,0.27096774193548406,0.23926380368098177,0.45070422535211346,0.3500000000000002,0.3370786516853934,0.4264705882352948,0.4098360655737709,0.6226415094339626,0.20388349514563084,0.2999999999999995,0.39130434782608725,1.0,0.88709677419355,0.263157894736842,New Jersey Nets,SF,82,0.573170731707317
446,0.5,0.45185185185185145,0.6545454545454552,0.7866666666666665,0.4918032786885246,0.3600000000000004,0.467391304347826,0.41379310344827624,0.5245901639344261,0.2884615384615385,0.3384615384615389,0.4044943820224721,0.30555555555555575,0.3333333333333334,0.8676470588235291,0.5841584158415839,0.5205479452054795,0.41056302939711015,0.20800000000000002,0.6503496503496503,0.739495798319328,0.34653465346534673,0.5153846153846157,0.25503355704697994,0.5441176470588235,0.5500000000000009,0.40740740740740755,0.7468354430379748,0.3838383838383837,0.71875,0.5306122448979592,0.7272727272727281,0.7203389830508476,Washington Wizards,NP,82,0.35365853658536583
36,0.5714285714285675,0.31818181818181834,0.34146341463414637,0.6988636363636361,0.3170731707317073,0.47058823529411775,0.5412844036697245,0.5420560747663552,0.6249999999999999,0.4769230769230766,0.5454545454545453,0.49494949494949486,0.4318181818181819,0.5000000000000001,0.7466666666666668,0.49162011173184406,0.36363636363636326,0.9659632402995235,0.43827160493827155,0.6896551724137935,0.020833333333332163,0.10227272727272795,0.5034965034965037,0.4999999999999999,0.3432835820895528,0.33333333333333404,0.43589743589743585,0.7979797979797979,0.4427480916030534,0.0,0.7954545454545457,0.3194444444444439,0.652482269503546,Milwaukee Bucks,SF,82,0.7195121951219512
452,0.30612244897959145,0.529411764705883,0.8064516129032249,0.7719298245614034,0.7761194029850742,0.5348837209302323,0.36486486486486486,0.9823008849557532,0.09999999999999992,0.6909090909090904,0.3939393939393941,0.37499999999999994,0.4054054054054055,0.6969696969696969,0.647058823529412,0.9148936170212765,0.3863636363636366,0.7935943060498221,0.630952380952381,0.8534482758620686,0.4693877551020404,0.8125,0.3140495867768598,0.6688741721854303,0.9736842105263158,0.9857142857142857,0.2777777777777778,0.0,0.43243243243243257,0.3833333333333337,0.511627906976744,0.20833333333333345,0.5249999999999999,Dallas Mavericks,SF,82,0.6463414634146342
964,0.19354838709677272,0.6000000000000014,0.5441176470588239,0.6140350877192983,0.4268292682926829,0.32911392405063294,0.24271844660194172,0.6435643564356439,0.3409090909090909,0.3090909090909096,0.32894736842105254,0.27551020408163257,0.8965517241379314,0.1499999999999999,0.2666666666666669,0.4625850340136052,0.36231884057971003,0.6022408963585434,0.27358490566037735,0.5357142857142856,0.4719101123595497,0.19642857142857062,0.2372881355932205,0.09543568464730276,0.37837837837837895,0.40540540540540604,0.28125000000000017,0.48453608247422675,0.3333333333333333,0.6999999999999996,0.8648648648648648,0.11764705882353088,0.09890109890109869,Indiana Pacers,FR,82,0.5853658536585366
26,0.4285714285714189,0.4166666666666666,0.09756097560975678,0.6079545454545452,0.08536585365853659,0.47058823529411775,0.5596330275229354,0.4672897196261692,0.4999999999999996,0.6461538461538461,0.6022727272727272,0.41414141414141437,0.2499999999999999,0.4807692307692307,0.6400000000000001,0.3631284916201116,0.5681818181818183,0.3117767188563649,0.8333333333333334,0.30172413793103464,0.5520833333333334,0.35227272727272835,0.48251748251748233,0.6,0.05970149253731353,0.09876543209876543,0.4102564102564103,0.5454545454545454,0.4122137404580152,0.21917808219178023,0.2499999999999999,0.500000000000001,0.4751773049645392,Cleveland Cavaliers,FR,82,0.43902439024390244
319,0.5294117647058848,0.26857142857142874,0.7500000000000007,0.6296296296296294,0.691358024691358,0.2205882352941176,0.2588235294117646,0.8260869565217389,0.0,0.7499999999999997,0.3859649122807017,0.3999999999999997,0.3695652173913043,0.30769230769230765,0.379310344827586,0.48051948051948074,1.0,0.5539568345323741,0.36363636363636365,0.47727272727272735,0.1517857142857145,0.6258992805755396,0.32520325203252015,0.5521472392638038,0.6883116883116891,0.7619047619047618,0.43902439024390266,0.0,0.3921568627450979,0.1166666666666676,0.512820512820513,0.726190476190475,0.4742268041237115,New York Knicks,SF,82,0.573170731707317
673,0.37499999999999406,0.1397058823529406,0.5999999999999996,0.9078947368421059,0.7441860465116287,0.6202531645569621,0.7333333333333333,0.1388888888888889,0.13333333333333325,0.8695652173913041,0.6285714285714283,0.2625000000000002,0.2162162162162162,0.3658536585365853,0.3584905660377362,0.6683673469387754,0.3561643835616437,0.7476340694006308,0.16167664670658677,0.8120300751879699,0.47482014388489197,0.4919354838709682,0.9729729729729729,1.0,0.8148148148148145,0.8372093023255813,0.6470588235294115,0.13402061855670075,0.7849462365591396,0.40298507462686517,0.17142857142857185,0.6617647058823533,0.30000000000000004,Orlando Magic,SF,82,0.6341463414634146
535,0.0,0.22480620155038794,0.6041666666666655,0.3678160919540232,0.7719298245614032,0.5942028985507245,0.627906976744186,0.6000000000000005,0.07142857142857158,0.4375000000000002,0.1269841269841276,0.2400000000000001,0.9000000000000004,0.06250000000000006,0.5151515151515148,0.49999999999999967,0.34999999999999964,0.39115168539325845,0.16867469879518068,0.3548387096774194,0.5889570552147241,0.9859154929577473,0.7099999999999999,0.7471910112359551,0.6764705882352953,0.6557377049180325,0.8113207547169814,0.13592233009708724,0.6249999999999998,0.6666666666666664,1.0,0.17741935483870908,0.4060150375939848,Boston Celtics,FR,82,0.43902439024390244
221,0.35294117647059264,0.9191919191919196,0.5,0.7636363636363634,0.5588235294117647,0.45762711864406813,0.4871794871794872,0.38144329896907214,0.9782608695652171,0.4242424242424245,0.7142857142857139,0.604938271604938,0.6530612244897961,0.10256410256410253,0.3068181818181817,0.6143790849673202,0.4509803921568631,0.6434665469241132,0.7107438016528926,0.7101449275362318,0.7,0.6144578313253007,0.34313725490196045,0.8952380952380954,0.5492957746478874,0.5757575757575754,0.5128205128205128,0.8235294117647058,0.3580246913580245,0.96,0.6000000000000001,0.6250000000000003,0.24074074074074056,Atlanta Hawks,FR,82,0.524390243902439
223,0.08823529411765026,0.838383838383839,0.8387096774193549,0.5,0.7647058823529411,0.8305084745762712,0.7307692307692306,0.6804123711340194,0.47826086956521746,0.7272727272727276,0.6666666666666664,0.7283950617283947,0.2448979591836735,0.7179487179487178,0.28409090909090906,0.7843137254901955,0.1764705882352939,0.6717557251908397,0.7272727272727273,0.7246376811594204,0.6666666666666666,0.9277108433734946,0.5784313725490189,0.19047619047619052,0.7323943661971831,0.6666666666666664,0.4615384615384617,0.4117647058823531,0.6913580246913583,0.5733333333333338,0.15555555555555545,0.2604166666666668,0.0987654320987655,Charlotte Hornets,SF,82,0.5365853658536586
840,0.13953488372092945,0.854545454545455,0.21739130434782564,0.541176470588235,0.24509803921568668,0.5714285714285715,0.5675675675675675,0.38620689655172397,0.6714285714285716,0.7358490566037739,0.8947368421052632,0.5555555555555555,0.5263157894736841,0.7142857142857141,1.0,0.7535211267605634,0.36111111111111116,0.45679691799669786,0.88,0.5196850393700787,0.7120000000000004,0.8817204301075259,0.4520547945205479,0.6729559748427674,0.32500000000000046,0.3132530120481934,0.7419354838709676,0.6517857142857144,0.43617021276595724,0.6249999999999997,0.3750000000000001,0.5303030303030307,0.777777777777778,Denver Nuggets,NP,82,0.43902439024390244
326,0.705882352941177,0.2857142857142857,0.8823529411764705,0.46913580246913544,1.0,0.8823529411764705,0.9411764705882353,0.8521739130434781,0.21126760563380284,0.7499999999999997,0.5175438596491228,0.7384615384615381,1.0,0.358974358974359,0.6034482758620688,0.9545454545454544,0.8571428571428577,0.7999100719424459,0.04040404040404039,0.721590909090909,0.026785714285714024,0.8273381294964025,0.9186991869918698,0.8466257668711659,1.0,0.9642857142857143,0.7560975609756098,0.3684210526315789,0.9411764705882357,0.16666666666666666,1.0,0.5357142857142854,0.4845360824742269,Seattle SuperSonics,LF,82,0.7804878048780488
349,0.6249999999999986,0.46715328467153316,0.18292682926829293,0.2018348623853213,0.35632183908045933,0.38961038961038963,0.340909090909091,0.6279069767441856,0.3880597014925373,0.207547169811321,0.306818181818182,0.2051282051282053,0.489795918367347,0.25714285714285723,0.11111111111111133,0.42307692307692285,0.758620689655172,0.46980504041844984,0.7189542483660132,0.37588652482269463,0.4615384615384619,0.41860465116279033,0.30327868852459,0.7207792207792209,0.30487804878048824,0.3378378378378381,0.4444444444444444,0.4086021505376342,0.33333333333333315,0.42105263157894735,0.593220338983051,0.3440860215053762,0.21000000000000024,Orlando Magic,FR,82,0.5487804878048781
95,0.4444444444444421,0.0,0.6025641025641025,0.9655172413793099,0.5176470588235291,0.4848484848484852,0.6043956043956046,0.3406593406593419,0.21568627450980393,0.25581395348837155,0.0,0.4125000000000001,0.6000000000000002,0.7073170731707319,0.18518518518518515,0.3184357541899442,0.0,0.6814268142681427,0.7175925925925926,0.5222222222222217,0.295918367346939,0.17999999999999972,0.6666666666666669,0.37349397590361455,0.5638297872340432,0.5543478260869562,0.8837209302325582,0.16666666666666674,0.5652173913043479,0.49056603773584906,0.6170212765957445,0.3225806451612909,0.18897637795275563,Cleveland Cavaliers,FR,82,0.5121951219512195
158,0.5,0.658959537572254,0.4177215189873414,0.4885844748858446,0.36904761904761824,0.7232142857142859,0.8440366972477068,0.4758620689655161,0.8703703703703702,0.6375000000000002,0.8202247191011234,0.5478260869565218,0.3333333333333333,0.11111111111111109,0.6785714285714289,0.7440758293838866,0.3508771929824562,0.04815695600475627,0.6050955414012739,0.44217687074829926,1.0,0.8783783783783777,0.715447154471545,0.27083333333333337,0.4069767441860465,0.3678160919540232,0.5294117647058824,0.6666666666666669,0.6412213740458013,1.0,0.2599999999999998,0.5943396226415095,0.45263157894736855,Orlando Magic,NP,82,0.21951219512195122
232,0.2647058823529424,0.9898989898989905,0.7903225806451604,0.0,0.75,0.27118644067796627,0.41025641025641013,0.13402061855670103,0.6956521739130435,0.4545454545454547,0.5833333333333336,0.8395061728395061,0.7551020408163267,0.7692307692307692,0.4659090909090906,0.5882352941176466,0.37254901960784303,0.6982487651549169,0.5206611570247934,0.5724637681159426,0.4933333333333328,0.7951807228915658,0.2647058823529408,0.12380952380952379,0.49295774647887325,0.5757575757575754,0.4871794871794872,0.5764705882352946,0.1851851851851851,0.5999999999999998,0.7111111111111112,0.43750000000000056,0.48148148148148145,Los Angeles Clippers,FR,82,0.5
298,0.5294117647058809,0.41605839416058404,0.6315789473684208,0.7380952380952379,0.6626506024096384,0.7999999999999999,0.868421052631579,0.6160714285714288,0.28571428571428575,1.0,0.7372881355932203,0.4942528735632181,0.3043478260869566,0.5714285714285714,0.40350877192982476,0.7892156862745093,0.8867924528301884,0.8719723183391004,0.4000000000000001,0.7500000000000006,0.1758241758241766,0.7480916030534344,0.8000000000000005,0.3333333333333334,0.6835443037974683,0.6849315068493148,0.31428571428571467,0.37984496124031003,0.673684210526316,0.27419354838709675,0.13953488372093018,0.8723404255319147,0.15000000000000013,San Antonio Spurs,CF,82,0.7560975609756098
106,0.5555555555555579,0.3945578231292518,0.28205128205128277,0.6091954022988506,0.305882352941176,0.36363636363636387,0.4285714285714289,0.5054945054945055,0.8627450980392157,0.0,0.3230769230769233,0.3250000000000002,0.8333333333333334,0.4634146341463416,0.9753086419753088,0.3743016759776537,0.1346153846153845,0.604551045510455,0.7685185185185185,0.4722222222222222,0.3367346938775518,0.35999999999999943,0.33333333333333365,0.710843373493976,0.32978723404255356,0.3043478260869567,0.8837209302325582,0.8076923076923077,0.28260869565217367,0.5094339622641509,1.0,0.17741935483870908,0.952755905511811,New York Knicks,FR,82,0.4634146341463415
559,0.35294117647058726,0.3953488372093028,0.6666666666666666,0.6781609195402297,0.7894736842105271,0.21739130434782633,0.18604651162790678,0.7304347826086963,0.23809523809523803,0.12500000000000028,0.0,0.4,0.4666666666666666,0.2812500000000001,0.42424242424242425,0.5909090909090904,0.2833333333333332,0.4487359550561798,0.891566265060241,0.6903225806451615,0.8527607361963188,0.5211267605633811,0.14000000000000007,1.0,0.7941176470588248,0.901639344262295,0.528301886792453,0.33009708737864063,0.14999999999999974,0.7826086956521745,0.47058823529411775,0.016129032258063628,0.3834586466165411,Seattle SuperSonics,NP,82,0.45121951219512196
748,0.0,0.2970297029702968,0.8035714285714284,0.604938271604938,1.0,0.21428571428571433,0.21348314606741592,0.6488549618320614,0.3148148148148149,0.8545454545454538,0.4827586206896549,1.0,0.3157894736842105,0.1428571428571428,0.05405405405405387,0.532051282051282,1.0,0.803885853066181,0.6643835616438356,0.7570093457943932,0.37301587301587297,0.3953488372093016,0.35714285714285715,0.71875,0.8571428571428569,0.9666666666666667,0.4642857142857141,0.340909090909091,0.3362068965517242,0.3968253968253968,0.3076923076923076,0.7236842105263149,0.2659574468085106,Dallas Mavericks,WF,82,0.6951219512195121
860,0.720930232558141,0.4909090909090914,0.18840579710144878,0.705882352941177,0.18627450980392132,0.6428571428571429,0.45945945945945954,0.7724137931034487,0.5428571428571429,0.3584905660377362,0.5894736842105265,0.36507936507936517,0.3947368421052631,0.2142857142857143,1.0,0.5352112676056333,0.3055555555555558,0.7534397358282884,0.0571428571428572,0.7401574803149606,0.48,0.20430107526881636,0.4520547945205479,0.7169811320754714,0.4375000000000006,0.3253012048192771,0.4838709677419353,0.625,0.6170212765957444,0.5156249999999996,0.6458333333333331,0.5909090909090923,0.8333333333333333,Toronto Raptors,FR,82,0.5853658536585366
320,0.6176470588235267,0.45142857142857173,0.9117647058823537,0.6419753086419744,0.9753086419753086,0.33823529411764713,0.6588235294117645,0.2521739130434775,0.23943661971831,0.65625,0.48245614035087725,0.8923076923076919,0.4130434782608694,0.4102564102564103,0.0517241379310346,0.9545454545454544,0.5178571428571428,0.699640287769784,0.2828282828282829,0.869318181818182,0.4553571428571435,0.6834532374100717,0.5691056910569107,0.8404907975460124,0.8441558441558452,1.0,0.02439024390243894,0.30701754385964913,0.3921568627450979,0.36666666666666664,0.3076923076923076,0.4523809523809517,0.1855670103092785,Orlando Magic,CF,82,0.7317073170731707
862,1.0,0.7181818181818187,0.391304347826086,0.7999999999999998,0.284313725490196,0.028571428571428716,0.08108108108108095,0.4206896551724137,0.4571428571428573,0.4150943396226413,0.5578947368421057,0.6984126984126987,0.6842105263157893,0.35714285714285693,0.4583333333333331,0.49295774647887314,0.4027777777777779,0.6450192625206385,0.0,0.5196850393700787,0.42399999999999977,0.35483870967741915,0.054794520547945244,0.47169811320754723,0.3499999999999991,0.421686746987952,0.6129032258064514,0.44642857142857145,0.0,0.6874999999999998,0.8333333333333333,0.7121212121212132,0.5972222222222223,Washington Wizards,SF,82,0.5365853658536586
6,0.6774193548387091,0.9374999999999997,0.22388059701492474,0.3783783783783782,0.21428571428571427,0.6400000000000001,0.7361111111111113,0.6355932203389837,1.0,0.7111111111111109,1.0,0.6499999999999999,0.5000000000000001,0.2926829268292683,0.660377358490566,0.7027027027027024,0.25,0.7470187393526406,0.37623762376237624,1.0,0.5376344086021498,0.5592105263157894,0.33928571428571447,0.07142857142857148,0.3225806451612909,0.2058823529411773,0.0,0.8958333333333334,0.4494382022471911,0.6507936507936508,0.38775510204081637,0.5810810810810818,0.5671641791044779,Detroit Pistons,FR,82,0.5975609756097561
945,0.5555555555555579,0.6236559139784945,0.11666666666666678,0.20312500000000017,0.27380952380952384,0.476923076923077,0.4375,0.5963302752293573,0.44186046511627924,0.5227272727272726,0.5249999999999995,0.44537815126050434,0.6000000000000002,0.45161290322580633,0.6463414634146338,0.25,0.10000000000000024,0.06374932468935708,0.3684210526315789,0.0,0.5684210526315795,0.7113402061855674,0.4255319148936171,0.4694835680751172,0.23684210526315824,0.18421052631578916,1.0,0.43877551020408145,0.5526315789473681,0.4642857142857143,0.7428571428571428,0.16901408450704244,0.6999999999999998,Philadelphia 76ers,NP,82,0.34146341463414637
668,0.75,0.4117647058823527,0.21538461538461556,0.3552631578947366,0.25581395348837194,0.31645569620253156,0.3714285714285716,0.25,0.911111111111111,0.04347826086956505,0.585714285714286,0.3500000000000001,0.29729729729729726,0.43902439024390255,0.4905660377358493,0.28571428571428553,0.2328767123287671,0.09831756046267089,0.5508982035928144,0.3609022556390976,1.0,0.32258064516129015,0.4234234234234234,0.324468085106383,0.16049382716049404,0.1976744186046513,0.6764705882352937,0.8144329896907215,0.34408602150537626,1.0,0.3714285714285716,0.39705882352941235,0.6000000000000001,Milwaukee Bucks,NP,82,0.3170731707317073
233,0.35294117647059264,0.5757575757575757,0.6129032258064507,0.2545454545454543,0.6176470588235294,0.6440677966101693,0.6153846153846154,0.5257731958762876,0.5,0.31818181818181795,0.36904761904761896,0.4938271604938271,0.5918367346938775,0.5897435897435896,0.27272727272727254,0.3986928104575166,0.627450980392157,0.6255051638976201,0.5950413223140496,0.5869565217391302,0.6133333333333335,0.445783132530121,0.5784313725490189,0.3428571428571428,0.5492957746478874,0.4696969696969692,0.4358974358974357,0.4235294117647058,0.6296296296296298,0.7466666666666665,0.5333333333333337,0.40625000000000083,0.18518518518518515,Los Angeles Lakers,FR,82,0.47560975609756095
939,0.3333333333333263,0.258064516129033,0.6499999999999997,0.6718749999999997,0.5119047619047619,0.5076923076923077,0.4874999999999998,0.5688073394495419,0.20930232558139547,0.20454545454545492,0.22499999999999964,0.4789915966386555,0.5,0.5161290322580645,0.4390243902439022,0.31666666666666604,0.2666666666666669,0.3619665045921123,0.2631578947368421,0.47580645161290286,0.6105263157894734,0.29896907216494895,0.5957446808510635,0.192488262910798,0.578947368421052,0.5263157894736846,0.5952380952380951,0.346938775510204,0.6973684210526313,0.5714285714285714,0.7714285714285712,0.18309859154929717,0.51,Milwaukee Bucks,FR,82,0.5121951219512195
308,0.5294117647058848,0.46285714285714336,0.45588235294117685,0.24691358024691376,0.43209876543209874,0.4705882352941175,0.576470588235294,0.7043478260869562,0.39436619718309873,0.8125000000000001,0.6666666666666669,0.46153846153846156,0.04347826086956525,1.0,0.43103448275862066,0.5129870129870132,0.35714285714285726,0.3277877697841726,0.5353535353535354,0.4318181818181821,0.5624999999999996,0.7122302158273383,0.4878048780487805,0.3742331288343558,0.3766233766233767,0.4285714285714289,0.26829268292682923,0.45614035087719296,0.49019607843137253,0.38333333333333425,0.0,0.9166666666666664,0.32989690721649484,Denver Nuggets,NP,82,0.4268292682926829
591,0.22499999999999432,0.15094339622641464,0.4788732394366201,0.19753086419753044,0.3424657534246578,0.7499999999999998,0.6875,0.6854838709677422,0.7142857142857143,0.0,0.21568627450980413,0.65625,0.2777777777777778,0.41176470588235287,1.0,0.20909090909090883,0.1666666666666668,0.31067961165048547,0.8376623376623377,0.3378378378378379,0.8492063492063489,0.1379310344827589,0.7678571428571426,0.08695652173913043,0.3717948717948718,0.2613636363636359,0.8571428571428571,0.9318181818181817,0.8780487804878048,0.7704918032786883,0.7272727272727271,0.6764705882352936,1.0,Utah Jazz,NP,82,0.3170731707317073
659,0.75,0.6691176470588234,0.5384615384615381,0.5,0.6046511627906982,1.0,1.0,0.41666666666666563,0.533333333333333,0.9347826086956512,0.9285714285714286,0.75,1.0,1.0,0.4528301886792456,0.9846938775510206,0.6027397260273973,0.6556256572029442,0.5868263473053892,0.7142857142857144,0.5323741007194241,1.0,1.0,0.5,0.5925925925925934,0.5232558139534881,0.4411764705882352,0.35051546391752564,0.9247311827956983,0.6268656716417907,0.6857142857142858,0.26470588235294085,0.1727272727272729,Denver Nuggets,FR,82,0.6097560975609756
154,0.6250000000000059,0.38728323699421907,0.5949367088607592,0.5662100456621004,0.6309523809523805,0.35714285714285715,0.33944954128440363,0.4896551724137927,0.4259259259259259,0.2999999999999998,0.2471910112359546,0.6086956521739131,1.0,0.22222222222222218,0.9107142857142857,0.5118483412322274,0.6315789473684214,0.5315101070154579,0.3057324840764331,0.5442176870748299,0.431192660550458,0.46621621621621623,0.3577235772357725,0.7083333333333334,0.5465116279069755,0.6091954022988503,0.5294117647058824,0.4736842105263157,0.38931297709923673,0.6200000000000007,1.0,0.4245283018867927,0.9263157894736841,Milwaukee Bucks,FR,82,0.5365853658536586
852,0.4186046511627884,0.5181818181818184,0.2463768115942025,0.705882352941177,0.25490196078431415,0.057142857142857176,0.036036036036035904,0.6275862068965512,0.42857142857142855,0.09433962264150943,0.3578947368421051,0.17460317460317482,0.5789473684210525,0.32142857142857134,0.8125000000000003,0.3450704225352106,0.6805555555555556,0.5316455696202532,0.10285714285714288,0.7007874015748031,0.7839999999999998,0.04301075268817114,0.054794520547945244,0.8238993710691822,0.3875000000000005,0.4096385542168676,0.25806451612903236,0.4375000000000002,0.08510638297872289,0.8437499999999999,0.6249999999999999,0.5,0.9444444444444444,New York Knicks,NP,82,0.45121951219512196
580,0.5999999999999943,0.29245283018867885,0.19718309859154945,0.6172839506172848,0.054794520547945244,0.36538461538461514,0.3374999999999999,0.7338709677419359,0.02857142857142847,0.34693877551020474,0.09803921568627448,0.5468750000000001,0.6388888888888892,0.17647058823529405,0.6710526315789472,0.13636363636363635,0.6041666666666671,0.4688749286122216,0.2857142857142857,0.11486486486486508,0.34126984126984083,0.2183908045977001,0.3839285714285713,0.4456521739130435,0.24358974358974358,0.19318181818181768,0.4857142857142855,0.2045454545454546,0.49999999999999967,0.4426229508196716,0.9545454545454543,0.808823529411765,0.6219512195121951,New Jersey Nets,FR,82,0.5121951219512195
530,0.6249999999999986,0.515463917525773,0.45614035087719385,0.7142857142857144,0.4745762711864402,0.05882352941176449,0.20652173913043465,0.3461538461538464,0.2592592592592591,0.08333333333333376,0.21333333333333257,0.452054794520548,0.44444444444444453,0.14705882352941177,0.2499999999999997,0.42021276595744644,0.4594594594594594,0.5459770114942529,0.7724550898203594,0.6216216216216216,0.5087719298245621,0.13953488372093042,0.20863309352517986,0.4052863436123348,0.5810810810810819,0.6111111111111116,0.3064516129032258,0.3947368421052632,0.057471264367816126,0.7916666666666664,0.5000000000000002,0.6393442622950811,0.16666666666666682,Seattle SuperSonics,NP,82,0.4878048780487805
732,0.6176470588235319,0.7319587628865986,0.4126984126984127,0.32653061224489816,0.7246376811594203,0.17073170731707318,0.11650485436893196,0.645833333333334,0.34883720930232553,0.4754098360655737,0.3278688524590163,0.3544303797468356,0.3888888888888887,0.0,0.23076923076923048,0.5449438202247185,0.2933333333333332,0.33820947922761846,0.1978021978021978,0.4761904761904761,0.8461538461538454,0.4960629921259839,0.12408759124087601,0.8118811881188119,0.5000000000000008,0.5795454545454546,0.4324324324324324,0.2500000000000001,0.17431192660550454,1.0,0.48571428571428604,0.404494382022471,0.17333333333333353,New York Knicks,NP,82,0.35365853658536583
0,0.4838709677419364,0.0,0.1343283582089545,0.31081081081081074,0.11428571428571428,0.41333333333333305,0.4999999999999998,0.5169491525423724,0.26923076923076933,0.1555555555555554,0.04545454545454501,0.0,0.23529411764705882,0.7073170731707318,0.4716981132075471,0.0,0.5500000000000007,0.33134582623509373,0.6534653465346535,0.38144329896907236,0.40860215053763516,0.0,0.6339285714285713,0.0,0.27419354838709725,0.11764705882353023,0.4047619047619051,0.36458333333333326,0.6741573033707868,0.36507936507936595,0.4489795918367345,0.24324324324324387,0.6417910447761198,Atlanta Hawks,FR,82,0.4878048780487805
