,NRtg,SRS,DRtg,MOV,ORtg,Age,DeFG%,SOS,OFT/FGA,ORB%,TOV,OeFG%,Team,Result
28,0.5698668957214957,0.5220831837257087,0.22331521218243786,0.5872307003280128,0.8533223478743661,1.6094139830706926,1.2791191320032451,-0.9713611687823969,0.033909768363642935,0.2769627061834951,-0.6706356031333081,-0.29513391741708306,Denver Nuggets,CF
536,-1.5707972308161573,-1.6616598634766067,0.13486501500450954,-1.609664398550968,-1.8624194088818824,-0.12481127948481845,-0.10509579636611925,-0.5707734186739709,-1.497537284441373,-0.23016806697594397,0.9156483625687649,-1.6432192809645625,Chicago Bulls,NP
440,0.5627655752434526,0.662101640874692,-0.5972567625872246,0.6102745397588748,0.29535284660685956,-0.162559760389498,0.049801504521724126,0.391169122158558,-0.9502148306734577,-0.568516125095565,0.5471542336920525,0.48531650263230347,Sacramento Kings,FR
590,-0.39640838170018283,-0.44880694198169985,0.8231112020938128,-0.3914185093449305,0.2439125461763739,0.10864205943706436,1.0690052406438006,-0.4818987732607971,-0.06917780074990243,-2.3732480198475128,-1.1724632154474564,0.5494968813261076,Toronto Raptors,NP
952,0.4253323260115242,0.3250250833195994,0.21283535551011257,0.41713512855085383,0.7183558758318963,-0.3671536027293127,0.7963020703268775,-1.268627084476493,-0.5317530540132487,0.30828236801769987,0.18889986279659582,0.7555239071965081,Washington Wizards,SF
168,1.1415242688249534,1.059105660184694,-0.42003417925541003,1.1301142478888493,1.283403728164092,0.6401397063077627,-1.4383406784613715,-2.193736132879158,-0.5957509388493862,0.29252471651712675,0.047302622154458254,1.6901422267546267,Boston Celtics,SF
282,-1.4579329534618162,-1.4824633621156527,1.6809955833709878,-1.4476847974090488,-0.871671413135424,-0.20205320207773206,0.6815653266579237,0.5863341099419875,-1.0643116391778242,-1.063993063841072,0.16479363189691545,-0.04006193327742838,Detroit Pistons,NP
365,-1.119312601984571,-1.1803917711787109,0.6068120762472401,-1.1100168491793085,-1.156202475190777,-0.62288480242796,0.533354574351088,-0.4197558939442484,-1.6700903372847582,-1.773288113854951,-1.063389752324413,-0.9394122881161191,Dallas Mavericks,NP
448,-0.4740272992105209,-0.5421266285189835,0.23089223064281705,-0.4737968044208549,-0.4882705103648638,-0.9462294988107386,1.3069816089209707,-0.5116338725950245,0.9548534995709245,-1.286616450401355,0.6542358382649203,-0.0038344065857776706,Boston Celtics,NP
139,-0.38856235707843795,-0.3307158182779579,0.29030024607001786,-0.3882021954292127,-0.3326360531096602,-0.4616658039857398,0.2377525649065189,0.6575863881574217,-0.4766366434762142,0.036271778783053106,-0.8236554423138525,-1.4071801753094693,Washington Bullets,NP
202,0.7189915899241237,0.787465494234763,0.7053021166632717,0.7765864917019297,1.4822336035462058,-1.163042867265221,0.8861383127546785,-0.48148091083777717,1.198632923723641,-0.44515841188371885,0.768394672022155,1.9974971473889822,Golden State Warriors,FR
902,2.0080874400164155,2.11081628751621,-0.8922272451944904,2.089118301399903,2.513609497358071,0.3804393245440337,-1.4116927554455836,-1.3718561935969786,-0.8872737386996234,-0.12562314958343715,0.6932784844224904,3.1823112511361864,Golden State Warriors,LF
356,-0.5736754716821696,-0.48419841048698403,0.3808436853080614,-0.5713480828625791,-0.623906691408515,-1.503302309001265,0.6500921541196134,1.2677983634742935,-0.7875156549948694,0.7881526190005713,0.6650970339500778,-0.687673170904311,Toronto Raptors,NP
284,0.4308001411179333,0.48433852656679705,-0.3049061201341189,0.42090530865535386,0.4049982744992333,0.78984433539475,-0.7085337388638281,0.5576547241296077,-0.5008525360836829,-1.5599109160382678,0.16479363189691545,1.370814847362393,Houston Rockets,WF
825,-0.7435445941676985,-0.7786658985038389,-0.04776920693291586,-0.7257416654257618,-1.1375798140539095,-0.7310974699255874,-0.0883300573071894,-0.37286285052771356,-2.2022059100098152,-0.5256927210716571,-1.9243257254792308,-0.7014463474488156,Philadelphia 76ers,NP
473,1.0624993413004822,1.1282305068747547,-0.20652671886643859,1.0452212119540034,1.3717091032707946,2.2977239573834356,0.011170782982230888,0.6026359447957205,2.121313727068741,0.884739815656036,0.7562403506825706,1.3305390852635215,Utah Jazz,FR
559,-0.1659740248941238,0.005053501646655688,1.350472650247852,-0.15969898757277318,1.2955518620254711,-0.5995033588369276,0.9499043133091817,1.1379757836336106,-1.0160674258072286,-0.6177413926580178,-0.3796590771626582,1.966883684790915,Seattle SuperSonics,NP
42,0.22494745883743253,0.1608281671900806,0.48228579437718866,0.2190737727573239,0.6121375368008118,1.43562749663583,0.31559052820167977,-0.7203352487599796,0.7395559005023022,0.11362572561374314,0.6494894354669413,1.2133283271590884,San Antonio Spurs,FR
48,-0.9008180183331548,-0.7725694400890144,1.9165410279076565,-0.8824912341436945,0.415807963794078,-0.16573469802623372,1.134263123703573,1.4503183398112514,0.32065807873242863,1.2734310346981828,-0.25241701321281396,-0.36336770024153486,Chicago Bulls,FR
93,1.236847781000026,1.318030319251679,0.5430510593781158,1.2226642532605696,1.9135565248077713,2.2626374972856365,-0.022297157173919304,0.34824145404158374,0.569165697139697,-1.320846140476145,-0.7192882669614558,2.952538332293802,Boston Celtics,CF
270,-1.0402266112098486,-1.0317097909992006,0.8616017782182749,-1.0635596184371168,-0.9193541378870863,-0.3816258222751551,0.7815421444553099,1.5153007958924685,0.2805876912447531,-0.7642473575695006,0.2562199042412093,-0.8876642915300178,Sacramento Kings,NP
191,0.22642995603982013,0.26528397366926526,0.2384710178998504,0.23878185597855145,0.49400457721949026,-0.626070701773533,1.0130505775209688,0.277245179983501,-0.6653841654681457,1.6500222291044218,0.8455343710109282,0.6958269029872832,Seattle SuperSonics,FR
885,-1.818128648012626,-1.8883116475489536,-0.31199045005929293,-1.8486720364933735,-2.6765121613658733,-1.9048529333360213,0.07176208360395032,-0.15226054590820837,-0.4641725081767799,0.19198171776129908,2.5669150124088835,-1.8104176645116197,Philadelphia 76ers,NP
101,-0.17308656993586374,-0.03867241109229683,-0.24997588447563632,-0.16240746631059236,-0.3822575867576876,-0.8983508878111908,-0.6083938600314318,0.9839202987206652,-1.7734004879300016,-1.1881847377208985,-0.5469587863352728,0.14214078119995147,Indiana Pacers,NP
737,0.7295630859682832,0.6999921012397619,-0.14250540724686125,0.7014705549072393,0.9367981458634005,-0.003867299924423905,0.08627003071975292,-0.5371004024135522,0.8701786740801346,0.8492694693983188,-1.9051007841447327,-0.09820309109089953,Portland Trail Blazers,FR
529,1.2707584880969516,1.3450847275434064,-1.356921657009086,1.2648013661580582,0.5189993959940112,0.6333615480749348,-1.7521385167009162,0.48221768027384565,0.9455484633535928,0.11792915147753891,0.5739147102550446,1.3395067068942974,San Antonio Spurs,WF
810,1.068342052269834,1.1924153953143166,-0.24773332897768618,1.1052645914195611,1.353038023839974,-0.2804209473687177,-0.20878013545335647,0.635884340278726,0.45410219511402894,1.6369672073876942,0.931125351038337,0.8240872866616193,Denver Nuggets,FR
252,0.7491450860243318,0.7059066991047162,-0.3276665116665515,0.7409895435211801,0.9757350549790405,0.5480491131921372,-0.0647802312249036,-1.3407034796289965,1.0421828531948032,-0.185318497526872,-1.8191613201125771,0.108364212212757,Cleveland Cavaliers,FR
624,-0.8822132272415625,-0.9789765523837947,0.1449075215826358,-0.8810708671322709,-1.225353613155279,-1.9702915706813813,0.37745859929890657,-0.8372915793703015,0.5308736242027886,-0.03541798659647444,1.2191082766420125,-1.0569380305079659,Boston Celtics,NP
444,0.9712569165107503,0.9841118666689331,-0.5358367409027224,0.935257842236797,1.0117177509224036,2.109359782403505,-0.07055213140578949,0.16997878288784138,1.2085681717321408,0.2891873931121918,-0.42585117244900333,0.7389053058095472,Utah Jazz,SF
909,-0.8257555828104888,-0.8087870537217763,0.7936005831292821,-0.8117517112633243,-0.6490735050743813,-1.5632899755280882,0.4531854584242966,0.7312537419613852,-0.11151527863438002,0.4356717740872403,0.6932784844224904,-0.1841006508921733,Milwaukee Bucks,NP
375,0.10935483732943889,0.03216326351985587,0.5790993987493323,0.128987227973373,0.6981010399447403,-0.5776124734294374,0.10813718174128499,-1.0400321193905264,0.01043082098234866,-0.36308641453702895,-1.552886622442,0.2169101378332648,Minnesota Timberwolves,FR
132,0.26631802002005295,0.3144829902828624,1.4800553529143314,0.2694630680733417,1.2310377008246427,0.08793634361632849,1.5023938676007742,0.30530796593023146,0.866997811427062,-0.3346895951345308,-1.3100661365936854,0.6696063088234675,Philadelphia 76ers,FR
297,-0.1863106719625789,-0.15591825847238336,-0.6298718534349566,-0.19864847783996345,-0.7606566576889306,-0.5120211825378824,-1.2380952876340154,0.7297310390038868,0.36311808866066886,0.28206967783702946,1.8598138456937445,-0.18114961134141053,Sacramento Kings,NP
301,-1.102626727748794,-1.164427312030831,1.1032787241694992,-1.1120931630574185,-0.788410346550552,-1.689899508286453,0.8139557138504715,0.09878455113153053,-1.2896952804154802,-0.7097660265573611,-0.04708389482768959,-0.3692665154267174,Washington Bullets,NP
231,0.34084102776614567,0.36685601183269917,0.7295025367231617,0.33544475565996407,1.206279643158069,-0.21790770118049166,-0.3710363364719782,0.2441814297464118,0.7653764491212426,0.9322607462714152,-0.5213009527664523,0.43899237680360736,Indiana Pacers,FR
711,0.5311225887264797,0.5025500106614686,-0.2803961188976725,0.5516306575805948,0.6318071887695994,-0.6660668285706456,0.3213535922983287,-1.2594973436062944,1.8177599337249406,0.6520332045182213,0.6403278486127852,0.26058930342329306,Utah Jazz,FR
597,0.5572019635187535,0.5828310431333792,-0.2333668654644725,0.5785621073083573,0.5420335402745561,0.3541654367703223,0.003585833327136298,-0.2956104721342252,0.5192340495673987,0.4568193496876743,-0.45375945009399005,0.13984799939980597,Cleveland Cavaliers,SF
188,1.6477466546209847,1.7189318702039127,-1.2980411087957606,1.685497829776311,1.3378450489188929,0.45020814509556795,-0.9222583087808817,-0.7765556740314565,0.48356407374138527,0.6216150225988943,-0.032520552731189874,1.1144859866787964,Portland Trail Blazers,CF
586,-0.9932314099104951,-0.8546386189804066,0.5097439931748501,-0.9665838019406916,-0.8390591588466962,0.10864205943706436,-0.21637180221447783,1.3626103243925989,-1.1970767260200332,0.4309235389843277,1.4729273263699183,0.09939704679277266,Portland Trail Blazers,NP
931,-0.2570189991406536,-0.3072111320928828,-0.6876219178019595,-0.2596760820632376,-0.8445941468985899,-0.7405301478777695,0.18179243406176063,-0.47573515667868493,-2.7651158808688967,0.30828236801769987,-1.621390489004125,-1.1643956687381474,Detroit Pistons,NP
666,-1.0769263730495757,-1.081527522937326,1.2321855458695437,-1.1260429094729385,-0.655575093380722,-1.3651859098634715,1.4546776202736902,1.1197780790191958,-0.25289690284714555,-1.0961485881200204,1.009064364362685,0.12428565425159997,Memphis Grizzlies,NP
237,0.2443765859455384,0.24869121438386615,-0.9666870170285916,0.2486426712068956,-0.475131178758241,0.1452718007869936,-0.6921254738034954,-0.15078484601852157,0.012394760309655667,1.466939703691783,0.5085862953819067,-1.1205858039460581,New Jersey Nets,FR
128,-2.043954421410734,-2.0811682380255747,0.48859276387740347,-2.017990157169149,-2.37015033853921,-1.1486684884883247,0.6171449557147954,0.17110666222463522,-1.466683083931261,1.0667200396652323,2.094808723365152,-1.9106435654023066,Miami Heat,NP
43,-1.327190007140852,-1.3834098260291188,0.13699168478418555,-1.308897789382464,-1.5283776614769926,-0.04155763806051154,0.12288480744136666,0.0076399193050301,0.182466848813887,-1.1930701189442783,0.2326078443300199,-1.1073828183427106,Seattle SuperSonics,NP
344,1.0218415244848236,1.0514115787584704,-1.6522173810379766,1.0053528765754998,0.04062163767100578,-0.27935697988125247,-1.5983917183858358,0.15703846798322063,-0.14115846646134347,-0.7113743320601642,0.21444717449792547,0.7770318315302936,Miami Heat,CF
492,0.8153801960180864,0.8749600292209124,0.27080731583029327,0.8049245618494523,1.3096082367017667,-0.4359556845650414,0.3718678442291182,0.5404273196465572,-0.7239891271932056,0.9038359505266372,-0.9908748099241141,0.7701872782830047,Minnesota Timberwolves,FR
157,0.2807419362003583,0.16484941200951805,-0.04563656587461305,0.28515853452132695,0.3151776361268557,-0.397841084545758,-0.5383701965126321,-1.3902932269093136,-0.013073673799562266,0.7410232065352808,0.8279244276337341,0.5882481980901826,New York Knicks,SF
117,-1.5346030170007972,-1.4471902783092905,1.7180063742831917,-1.5310303582369298,-0.97232077062824,0.22533688051684497,1.1862335419272103,1.328592906685403,-1.2898890767071463,-1.1178302734049879,-0.607472911522814,-1.2183814040246599,Charlotte Hornets,NP
762,0.1513850398413895,0.1055021411439118,0.8362413950527936,0.16512140779719367,1.144699450288682,-0.6765505386930796,0.7844169905743575,-0.8010845002392233,0.718651592280581,-0.9482488049098347,-0.5422469790068433,0.8136596957992905,New York Knicks,FR
501,0.7276398409734685,0.7918312386242832,0.376458600481572,0.7191929517116408,1.2804163544078782,-0.31554887644707763,0.5997023685103314,0.5950349582171153,-1.2914400647230166,0.20633789906980635,-0.7091555012202003,1.6612284114029765,Seattle SuperSonics,FR
487,-0.10589353195040083,-0.02234191633682228,0.5173269800166136,-0.10954594628720356,0.28789235641560673,-1.8206339779216303,-0.007856362906244078,1.0318960667815795,0.16771948892506577,0.9038359505266372,0.3238152973608218,-0.06145111262896561,Los Angeles Clippers,NP
664,-1.3288062420060773,-1.231826657566717,0.5116702690475169,-1.3182705480881383,-1.660085317109251,1.029877089897011,0.35450126880619187,1.762476314217851,1.2723060679320488,-1.3635019022956352,0.23725875989264184,-1.5487904606737888,Los Angeles Clippers,NP
638,-1.120220392864286,-1.171969499518596,1.6353848864326428,-1.1316245877767455,0.2117895133848768,-0.3762045393857634,1.6716023683237373,-0.18226755469285477,-1.5702093211908352,0.2195915168981349,-0.038939576403800254,0.4822921110084859,Milwaukee Bucks,NP
370,1.122175294061258,1.1663685882840538,-0.9450978636354672,1.106383406137805,0.8505095480380727,0.9163743835218349,-1.3269715183168003,0.3168221237732066,0.6154184379585075,-1.63226794392316,-1.2591885003714487,1.0957151815547965,Indiana Pacers,CF
844,0.9664301796454985,0.7585618485001903,-2.389293689423257,0.9286245314737565,-0.7622927537119081,0.346453092622114,-2.565891766304212,-1.2997613701298476,0.44330343452142623,-0.21893485608256552,0.48459482976601215,-0.5376259124490622,Indiana Pacers,CF
53,-0.781607348473186,-0.8890312396617691,1.6206991242709001,-0.8011998457141633,0.32698211394333093,0.02974725349188214,2.164054643908139,-0.2898813526461207,-0.23676497673847605,0.5077077981476402,-0.5463710032834331,-0.2985812110511867,Golden State Warriors,NP
919,2.120690474036028,2.090484787925416,-2.543650423960632,2.0638764605935966,1.2113282610623548,1.8257764963925363,-1.5320074789210565,-1.2993351613363453,-0.596364316175158,-0.326085622322965,-1.1041101788950758,1.2361043702760435,San Antonio Spurs,SF
12,1.298330817009503,1.3078882763856012,-1.6440020131531472,1.2688326358044064,0.06479763269897645,1.7714440333193306,-2.413086854429779,-0.3938164113752325,-0.24597582123720774,0.29848723425683876,-0.4819174191433195,0.10230504648784643,Milwaukee Bucks,CF
213,-0.2720508718631819,-0.279475625666742,0.6246107728077267,-0.2527906650417069,0.040305468485282055,0.29268628447734196,0.6666361618888408,-0.23881453177553746,1.1184270031770775,-0.8207608219106076,-0.36618808588555896,0.05203900383979204,Philadelphia 76ers,NP
581,-1.766890890923863,-1.559894886935476,0.5097439931748501,-1.7084986961713584,-1.8634918527874376,0.5264961341950187,0.5548544235004893,1.9359036925821678,-1.422656511074058,0.1932818814562057,0.29719819667330777,-2.0385771672405504,New Orleans Hornets,NP
239,0.2636694743096598,0.2797872137125064,-0.3089808635330156,0.2604793190868595,0.14761357009965087,-0.9442667051154621,-1.1416502660676195,0.09227132368297589,1.1418672935270362,-0.21935546971091985,1.281001731493175,1.1252067763334601,Orlando Magic,NP
685,-0.2761324918469394,-0.25996463087531296,-0.6434990066788282,-0.26446904466469334,-1.2257747455439283,-0.4781482875946002,-0.10307568054851875,0.27434595603305423,-0.2248448698509935,0.4271941684774547,1.3027359678673867,-0.3648250247925964,Charlotte Bobcats,NP
442,0.19317817123970724,0.2552373690941306,0.1704935084690419,0.19932791210937303,0.4822306477326521,0.4054201253087528,0.29050877637675804,0.7071553211167247,-1.5004928508944917,-0.18731456144767292,-1.0994702997774273,0.548713703426618,Seattle SuperSonics,FR
177,-0.08509151214235283,-0.07579542104836152,1.5554814122103713,-0.07580604704861241,1.038417784767493,-0.49944966096540383,1.0130505775209688,0.059217417083854584,1.4584292464040165,-0.6947462017281789,0.3665953216970451,1.2191507576016745,Indiana Pacers,FR
657,-0.06940689722356934,-0.09894693029768241,-0.33415201243920245,-0.06335049222287092,-0.3912302976626878,0.19160503998084302,-0.19558690692755729,-0.4128100203006748,-0.40932797677321686,1.4246112312500627,-0.10576595320515533,-0.8317578399914808,Cleveland Cavaliers,SF
272,1.6789166541950333,1.6833159747881692,-1.3719020832727367,1.6755211319919223,1.5038746661056617,0.7029949357700216,-0.3468876897849748,-1.4095228597620437,0.9620149414105874,0.88983509969515,-0.5220480548914608,0.9798891529876815,Seattle SuperSonics,FR
863,1.1370643105439564,0.9926240678626193,-0.9359713501778841,1.1178495721780644,0.860496020320795,0.5657269989982927,-0.27547380480226213,-1.5114644435278246,-0.1955196095535629,-1.9744174826643917,-0.117607659931085,1.5198366507306742,Atlanta Hawks,CF
934,-0.05231360159500028,-0.15213432453887774,0.008185975211914656,-0.05106988701094915,-0.06311913553334891,0.2551406391847805,-0.12546238407079782,-1.1836743779267278,0.15952591620397652,-0.8000054839467616,-0.12593324186439814,0.11555071521828864,Indiana Pacers,FR
381,0.25878736373249417,0.15528423627386417,-0.7233964436522206,0.2543410129052425,-0.26715284464635053,-0.7134294604250064,-0.9549062997832196,-1.0981830155261147,0.41375589896645454,0.765074944917308,1.3840945982635198,-0.10686014143256013,Portland Trail Blazers,FR
163,0.7052237437353003,0.7577426350313813,-1.4645188867033514,0.7059284582921552,-0.10782392814865742,-0.4653990045629628,-0.9312349345083349,0.19395649941642237,0.6287248581789425,0.7410232065352808,0.7548722722542882,-0.06104462433011396,San Antonio Spurs,SF
113,0.7599582211246516,0.634320728446421,-1.954983813761208,0.7575435866586638,-0.3300799933130174,0.33520555515342537,-2.220159792889606,-1.1614958020712345,-0.027959016701599382,-1.0555233349656536,1.1763360199265473,0.6009811977050672,Utah Jazz,SF
838,-0.7070128991565121,-0.8077756570869515,0.34380667251346025,-0.6942349444068254,-0.7323989202330073,-0.8548164245098382,0.4234966992929303,-0.963180954904164,-0.5734475620873447,0.6492550904517381,-0.47044607561226337,-1.0625269512306925,Cleveland Cavaliers,NP
423,-0.11805332686870998,-0.06242136716235054,0.9689537903675617,-0.11936539096575076,0.7936936496089759,-0.8441356232273985,0.5913928661955504,0.9283456603874414,-1.331176536980327,-1.616820425127267,-1.3240100088869025,0.7389053058095472,Dallas Mavericks,NP
385,-1.6340246373728726,-1.553485628009039,1.6598938211676462,-1.6841008497368557,-0.9783925490818909,-1.3019697374058108,1.5963980558755957,1.828745423298509,-0.8970506044818887,0.3420144351219321,1.1882958502164858,-0.7544006999642151,Toronto Raptors,NP
37,0.05248774039540091,0.16337221660230336,-0.07881713371144217,0.05544847161479544,0.009175509116923922,0.0453356051569214,0.5725314892154305,1.0368461913969405,-1.2288254154634315,0.3994654416108083,-0.948556663891254,-0.17909836014199293,New Jersey Nets,FR
195,0.738423795057208,0.7122993879403322,-0.46472236924211663,0.7208368584546923,0.7204602491743974,1.4018132572335782,-1.3088831959036982,-0.7241472899000168,-0.6862062091206003,-0.4034248107696211,-1.0955627159690895,0.7005250516895221,Boston Celtics,SF
215,1.3991187695820784,1.4493448191051683,-1.5944011832197296,1.4475731489990389,0.8836973965397874,0.6392884634636662,-1.1625484286598025,-1.1401467968638563,0.8377062812641053,1.1407184304520301,0.5252697953276443,0.4303225317521346,Portland Trail Blazers,LF
768,-1.087219831588161,-1.0550214114391179,0.5161025779212155,-1.1310004593069003,-1.18030766740654,-0.9381035820022613,0.9066637943002324,1.436978626814926,-0.9101015194487665,1.589318419496766,1.8383495141939257,-1.0423843107474777,Sacramento Kings,NP
120,-0.22484226280381522,-0.3344561012261365,0.32995874963149274,-0.21749673085887752,-0.09571578736203837,1.1184403703702057,-0.5842642818447471,-0.9863795822361324,0.30125698830989384,-1.4475737168872855,-1.2019748711981673,-0.33732047136220045,Dallas Mavericks,NP
616,-2.524529566557034,-2.3949285439790593,1.662738916434373,-2.4517542215533528,-1.7468055688680144,-1.2175746672399859,0.9179733317469938,2.5651360323905346,-1.2558218873258018,-0.2884448461774112,0.25339813446807097,-1.0043629047804108,Portland Trail Blazers,NP
324,-0.5126629785095492,-0.5186475810024812,0.4781655925121791,-0.5125534418419195,-0.38307598576831636,-0.6313426771223503,-0.04117224584161094,0.36400495879026334,1.041797541667115,0.7013463215672554,1.375098921731367,-0.29401804520565417,Sacramento Kings,FR
770,-1.3428049637879096,-1.3803196799661794,1.651140202296818,-1.3300780009862874,-0.3634132747028158,-1.0950354079877707,1.456774411066669,0.024867368078379425,-0.352896507541359,0.8325001244983063,0.4496682264934762,-0.42370297523188827,Toronto Raptors,NP
66,-0.018659061369386387,-0.11592312334901399,-0.4501942011863626,-0.023125127888649274,-0.3836246848626494,-0.16573469802623372,-0.032833932528264505,-0.7721053638090069,-0.06525019043973615,0.364134691294415,-0.25241701321281396,-0.9464461029547043,Seattle SuperSonics,NP
491,-0.04008826566693746,-0.1519250310903916,0.9047150237379706,-0.052391539528662566,0.6965787085300724,0.8885192047325644,-0.007856362906244078,-1.0978018374701841,-0.8050535468403214,-1.188658203843853,-0.333529756281647,1.7800338958189725,Milwaukee Bucks,NP
914,-0.3190419297222343,-0.34116256313351956,0.13991224153434872,-0.3146816153852881,-0.4010199362561507,-1.3639331242386405,0.6336575436375108,-0.2115196774268469,-1.6630321987648682,-0.28599312777505886,-0.24821081541052037,-0.13150046492298012,Orlando Magic,NP
973,0.76911462810056,0.7993031651057354,-0.5662256786722816,0.7657377550639611,0.6535535873447216,0.5215234982867715,0.2625379317872007,0.009396701474422333,0.17461848967571963,2.703751168162148,-0.26223438706600055,-0.42948337851250745,Oklahoma City Thunder,FR
427,-0.17640923276403822,-0.12334222069099075,0.5083036277338018,-0.1822653849937357,0.23306024623159394,-0.8441356232273985,0.1701551404492444,0.9599442802832581,0.19267028824715393,0.0985866112882466,1.4453130701299504,0.9924941089867909,Houston Rockets,NP
766,-0.18284167149674319,-0.1011062185962488,0.9235519815432278,-0.18855890561193003,0.7048332388328278,1.5728056337658838,0.9066637943002324,1.1438989316054542,-0.6100680514986245,-1.1708424210858523,0.052902144293349836,1.319853515766591,Phoenix Suns,NP
605,0.6272413164750215,0.6795813546280072,-0.1458542909152958,0.6486122279241674,0.7470042067649384,-0.9032266464379243,-0.21156416630106548,0.13350150354448878,-0.13282731500561404,0.6224336154354723,-0.45375945009399005,0.3305498167631713,Los Angeles Lakers,FR
714,0.7692492012521427,0.7417586141369318,-1.1798609452938655,0.778002345926516,0.035844396480813126,1.620398668332495,-0.8380517269919113,-1.2245889175028988,0.8280052326869132,-1.5228280140935364,0.6613562307652723,1.070075061542211,Boston Celtics,LF
807,0.061738359804538144,-0.003995435055036822,-0.8809530487861137,0.06921478772416484,-0.6928266287157164,0.6710072669180045,-1.1723807606226897,-0.7315285183700033,-0.11510668455536649,0.9715333832463553,-0.31037511701277903,-1.195001346719842,Chicago Bulls,SF
493,0.9908609061073221,0.8969647090847261,-1.7717841874277807,0.9906763838147106,-0.14998587799274757,-0.7971761089189328,-1.3748635085935526,-1.3435362110376954,-0.6023924977225321,0.13291705154803501,0.042095988656906363,-0.06145111262896561,New Jersey Nets,LF
378,-0.20611382952145554,-0.098419586370759,-0.33541895868154664,-0.19438920272043536,-0.6227726968641225,1.414370002505593,0.0018328335888342388,1.0534001414906617,-0.12401087167901997,1.3291556246444782,-0.18229538611275622,-1.2169296703439687,Orlando Magic,NP
859,1.6317750182053343,1.6724329966197913,-1.3806495082323236,1.629260872166023,1.15091258893758,1.2343479531109476,-1.1957553862388532,0.46728580980499057,-1.1021580803239062,-1.0493774136371163,-0.25821476330597887,1.705133071436085,San Antonio Spurs,WF
648,2.2118799258538453,2.2067289448413536,-2.028705302156959,2.1772343415590476,1.0438197445397055,2.429388635694523,-1.6284642426895775,-0.2392261655343719,-0.4776461895861514,-1.2254623362379822,-1.1172663075859244,1.528968607239673,San Antonio Spurs,WF
659,0.6190647445908684,0.703274700786692,-0.36547876360538,0.6729176330391212,0.6661488852094487,1.029877089897011,0.1100176351467478,0.08157323754444472,1.4678449103396358,-0.4468619679792415,0.4945272947159886,0.6023074013731403,Denver Nuggets,FR
647,-0.4299996125583874,-0.35769788694984445,0.4864752510274275,-0.4652033514234007,-0.09076693430778669,0.45272071688795823,1.0892376722625634,1.2986563271865903,1.7915233914389614,-1.6929797593114304,-0.4882423810630189,-0.31810756258006895,Sacramento Kings,NP
845,1.470479299766586,1.5197725988789883,-0.599763690536122,1.4730949408069036,1.6292139245999497,0.8165150775867919,-1.0711975335056423,0.5009438513275588,1.7447447101806535,-0.18118746710281264,-0.7887930440716873,1.1802320326544549,Los Angeles Clippers,SF
6,1.051540661710176,1.1395643359404082,0.19749374833333305,1.0949781640715912,1.3180427560359775,-0.8628154127805421,0.305600007848933,-0.197619065635947,-0.24597582123720774,1.5543176710691444,-1.5336933923101237,-0.878118315687291,Detroit Pistons,FR
476,-1.0052321711577334,-1.078566549799878,0.6581953595516553,-1.0073464191192851,-0.7922072884583347,-1.0379897251548624,1.359150782781056,-0.4971178131940456,0.16771948892506577,-0.49116015238702326,0.9811603510032889,-0.35846482366895616,Atlanta Hawks,NP
736,1.0073658929552993,1.0275294918544102,0.8319800981912372,1.0416118483262462,2.244634233676836,1.0983131785356284,-0.5915659249354701,-0.9667807243443939,0.4906177015411418,0.5857030823436692,0.5626463455764263,2.2891479164637176,Phoenix Suns,CF
555,-0.9489902380309948,-0.7301881616566016,0.6898163267460347,-0.9480543071780505,-0.4457593995028797,-1.5488875175411458,0.6568487272882656,1.3796170849700362,-0.9197734540803997,-0.8761236097793987,0.18703792771983832,0.26028955552468763,Phoenix Suns,NP
819,-0.32077104333227424,-0.40575862670040413,-0.21440597530355543,-0.32609142668372226,-0.6631764163598385,-0.13019543984976287,-0.2690051745264367,-0.7315285183700033,-1.1396826679602783,0.4724580151403512,-0.5586752106230035,-0.9257895289356447,Milwaukee Bucks,FR
822,0.9676816830233043,0.8283868680776303,0.15219491511184974,0.9184715450509993,1.5605895103311274,1.7726609887236833,0.6945954506428965,-1.112610790452436,-0.30484297777849834,-0.2927908826221876,-3.165826193530347,0.8240872866616193,New York Knicks,SF
850,0.5430289187437851,0.647726217263717,-0.1442469635466675,0.5635339081612198,0.6726112532752101,-0.12360889234256207,1.0462859629590022,0.7197211212242531,1.3787143514014955,0.7247498684112426,-0.7887930440716873,-0.7284990174605641,Minnesota Timberwolves,NP
896,0.5254808254248564,0.480230020334549,-0.7202039974063505,0.5280075315329453,0.21911398578942798,-0.3173096549690353,-0.38901760590403645,-1.2993351613363453,0.6157582776767869,-1.5288604587601322,-1.5320598606373537,-0.026300092984593685,Charlotte Hornets,FR
52,0.2674465462945385,0.35735780682962776,0.2524303199509258,0.27184648155565005,0.5342424302617435,-0.2634756737852934,0.24177713952628258,0.5697353629051115,-1.1372176048068605,0.5077077981476402,-1.0607904859070207,-0.2985812110511867,Detroit Pistons,FR
827,-0.6831483726197807,-0.561136656618502,1.118688171661561,-0.6888174585854647,-0.010871744530487705,-1.1316988233094711,0.9354956069352307,1.465298697164021,-0.38073749506775206,-0.3926059562433887,0.18622507020766563,0.0613204696064006,Portland Trail Blazers,NP
